Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
55.483,0.285,0.130,41.775,0.214,0.145,1.328,6.247,195.000,66.589,-2.835,91.217,-8.033,-58.447,163.010,0.836,-234.168,1.201,0.260,2.498,3.305,0.040,0.000,324.039,1.662,410.266,2.104,0.300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
0.385,-3.576,17.746,190.910,-1.818,-1.734
0.390,-3.580,17.816,190.706,-1.821,-1.735
0.395,-3.537,17.893,190.609,-1.824,-1.739
0.400,-3.453,18.021,190.596,-1.827,-1.746
0.405,-3.362,18.220,190.614,-1.831,-1.753
0.410,-3.281,18.466,190.570,-1.835,-1.746
0.415,-3.218,18.734,190.468,-1.840,-1.734
0.420,-3.148,18.999,190.311,-1.845,-1.729
0.425,-3.049,19.245,190.101,-1.851,-1.731
0.430,-2.925,19.474,189.766,-1.858,-1.731
0.435,-2.800,19.690,189.362,-1.865,-1.728
0.440,-2.704,19.893,188.906,-1.873,-1.720
0.445,-2.614,20.048,188.662,-1.897,-1.678
0.450,-2.449,20.133,189.293,-1.931,-1.690
0.455,-2.251,20.185,190.659,-1.948,-1.914
0.460,-2.181,20.181,192.175,-1.934,-2.269
0.465,-2.346,20.077,193.345,-1.940,-2.405
0.470,-2.590,19.783,193.956,-1.987,-2.389
0.475,-2.709,19.240,194.602,-2.031,-2.490
0.480,-2.699,18.419,195.683,-2.039,-2.702
0.485,-2.747,17.423,197.036,-2.027,-2.990
0.490,-3.022,16.495,198.081,-2.034,-3.298
0.495,-3.405,15.715,198.422,-2.065,-3.490
0.500,-3.636,15.081,198.357,-2.104,-3.513
0.505,-3.543,14.491,198.411,-2.120,-3.647
0.510,-3.284,13.845,198.985,-2.127,-3.970
0.515,-3.112,13.113,199.891,-2.151,-4.253
0.520,-3.109,12.355,200.797,-2.194,-4.504
0.525,-3.141,11.728,201.679,-2.239,-4.789
0.530,-3.055,11.211,202.356,-2.287,-5.049
0.535,-2.800,10.690,203.102,-2.360,-5.251
0.540,-2.425,10.092,204.383,-2.457,-5.506
0.545,-2.073,9.353,206.294,-2.562,-5.923
0.550,-1.829,8.519,208.751,-2.659,-6.347
0.555,-1.637,7.714,211.309,-2.766,-6.753
0.560,-1.367,7.027,213.683,-2.893,-7.177
0.565,-0.955,6.374,215.580,-3.026,-7.553
0.570,-0.455,5.597,216.872,-3.156,-7.877
0.575,0.040,4.632,217.889,-3.282,-8.212
0.580,0.477,3.487,218.607,-3.413,-8.591
0.585,0.886,2.312,218.851,-3.538,-8.969
0.590,1.353,1.332,218.574,-3.651,-9.334
0.595,1.886,0.686,217.621,-3.762,-9.706
0.600,2.464,0.200,215.972,-3.884,-10.031
0.605,3.027,-0.599,213.944,-4.012,-10.326
0.610,3.537,-1.903,211.915,-4.128,-10.678
0.615,4.010,-3.547,209.948,-4.232,-11.053
0.620,4.488,-5.172,207.861,-4.343,-11.403
0.625,4.980,-6.436,205.841,-4.462,-11.738
0.630,5.389,-7.314,203.925,-4.578,-12.072
0.635,5.633,-8.111,202.089,-4.689,-12.379
0.640,5.728,-9.013,200.656,-4.795,-12.667
0.645,5.787,-9.894,199.648,-4.901,-12.984
0.650,5.902,-10.639,198.897,-5.006,-13.280
0.655,6.050,-11.212,198.326,-5.105,-13.532
0.660,6.159,-11.679,198.084,-5.201,-13.782
0.665,6.228,-12.141,198.034,-5.297,-14.020
0.670,6.336,-12.655,197.985,-5.399,-14.222
0.675,6.581,-13.174,198.125,-5.493,-14.417
0.680,6.983,-13.614,198.371,-5.588,-14.606
0.685,7.478,-13.912,198.565,-5.691,-14.772
0.690,7.981,-14.043,198.903,-5.792,-14.932
0.695,8.446,-14.044,199.435,-5.885,-15.114
0.700,8.894,-14.024,199.973,-5.971,-15.291
0.705,9.354,-14.088,200.476,-6.059,-15.447
0.710,9.820,-14.272,200.979,-6.148,-15.605
0.715,10.256,-14.572,201.463,-6.233,-15.758
0.720,10.929,-15.320,202.225,-6.376,-16.070
0.725,11.214,-15.660,202.549,-6.440,-16.235
0.730,11.484,-15.979,202.663,-6.505,-16.376
0.735,11.710,-16.273,202.654,-6.564,-16.502
0.740,11.863,-16.564,202.577,-6.616,-16.627
0.745,11.961,-16.869,202.457,-6.663,-16.744
0.750,12.031,-17.175,202.333,-6.707,-16.844
0.755,12.083,-17.435,202.305,-6.743,-16.941
0.760,12.096,-17.617,202.292,-6.772,-17.030
0.765,12.046,-17.718,202.253,-6.801,-17.104
0.770,11.957,-17.758,202.264,-6.831,-17.168
0.775,11.867,-17.777,202.345,-6.860,-17.227
0.780,11.800,-17.823,202.435,-6.886,-17.287
0.785,11.765,-17.906,202.546,-6.909,-17.347
0.790,11.751,-18.001,202.671,-6.935,-17.408
0.795,11.747,-18.065,202.686,-6.968,-17.457
0.800,11.753,-18.066,202.580,-7.005,-17.497
0.805,11.788,-18.006,202.445,-7.038,-17.541
0.810,11.856,-17.930,202.315,-7.068,-17.584
0.815,11.923,-17.883,202.163,-7.100,-17.620
0.820,11.974,-17.853,202.108,-7.127,-17.655
0.825,12.000,-17.825,202.125,-7.148,-17.690
0.830,12.030,-17.799,202.145,-7.165,-17.717
0.835,12.079,-17.763,202.185,-7.180,-17.735
0.840,12.134,-17.720,202.332,-7.192,-17.745
0.845,12.149,-17.693,202.590,-7.195,-17.745
0.850,12.099,-17.692,202.975,-7.189,-17.754
0.855,12.015,-17.712,203.528,-7.176,-17.777
0.860,11.947,-17.743,204.103,-7.163,-17.792
0.865,11.919,-17.759,204.595,-7.150,-17.791
0.870,11.894,-17.739,205.026,-7.137,-17.783
0.875,11.834,-17.697,205.461,-7.122,-17.776
0.880,11.722,-17.660,205.874,-7.106,-17.781
0.885,11.601,-17.631,206.223,-7.090,-17.800
0.890,11.537,-17.595,206.479,-7.075,-17.819
0.895,11.558,-17.553,206.538,-7.064,-17.823
0.900,11.634,-17.516,206.352,-7.059,-17.827
0.905,11.708,-17.495,206.031,-7.057,-17.839
0.910,11.755,-17.497,205.629,-7.052,-17.858
0.915,11.775,-17.515,205.173,-7.044,-17.879
0.920,11.801,-17.523,204.687,-7.032,-17.907
0.925,11.841,-17.503,204.170,-7.017,-17.931
0.930,11.874,-17.456,203.573,-7.005,-17.945
0.935,11.870,-17.392,202.924,-6.994,-17.958
0.940,11.821,-17.332,202.344,-6.980,-17.973
0.945,11.732,-17.294,201.859,-6.961,-17.987
0.950,11.631,-17.273,201.477,-6.942,-18.003
0.955,11.542,-17.244,201.177,-6.924,-18.022
0.960,11.479,-17.194,200.944,-6.911,-18.034
0.965,11.433,-17.131,200.766,-6.901,-18.034
0.970,11.375,-17.062,200.699,-6.890,-18.036
0.975,11.292,-16.991,200.777,-6.873,-18.049
0.980,11.193,-16.913,200.925,-6.855,-18.060
0.985,11.112,-16.829,201.096,-6.840,-18.065
0.990,11.060,-16.740,201.239,-6.830,-18.070
0.995,11.016,-16.652,201.374,-6.820,-18.075
1.000,10.964,-16.577,201.485,-6.809,-18.086
1.005,10.908,-16.519,201.548,-6.795,-18.108
1.010,10.876,-16.489,201.532,-6.782,-18.131
1.015,10.868,-16.489,201.374,-6.775,-18.144
1.020,10.866,-16.509,201.132,-6.768,-18.152
1.025,10.839,-16.529,200.864,-6.757,-18.169
1.030,10.779,-16.544,200.594,-6.739,-18.191
1.035,10.715,-16.564,200.289,-6.721,-18.210
1.040,10.681,-16.591,199.917,-6.706,-18.223
