Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
48.262,0.247,0.095,35.659,0.183,0.130,1.353,5.434,195.000,65.903,-2.357,90.279,0.188,-28.732,130.369,0.669,-242.676,1.244,0.275,2.199,3.559,0.045,0.005,298.346,1.530,451.382,2.315,0.315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.672,2196.833,5.416,1.992,1694.963,5.621,39.507,-2.720,77.155,-0.894,1.000,17.323,8.859,207.030,2.974,0.190,-177.045,-41.850,2.000,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
0.380,3.350,-16.918,202.698,-1.419,-13.208
0.385,3.378,-17.295,202.989,-1.420,-13.261
0.390,3.367,-17.658,203.223,-1.419,-13.308
0.395,3.315,-17.995,203.384,-1.415,-13.350
0.400,3.240,-18.294,203.499,-1.409,-13.387
0.405,3.176,-18.553,203.580,-1.401,-13.419
0.410,3.153,-18.776,203.625,-1.391,-13.446
0.415,3.164,-18.967,203.646,-1.377,-13.469
0.420,3.187,-19.126,203.628,-1.362,-13.484
0.425,3.201,-19.250,203.552,-1.345,-13.485
0.430,3.202,-19.327,203.417,-1.326,-13.469
0.435,3.197,-19.352,203.254,-1.305,-13.443
0.440,3.187,-19.334,203.095,-1.280,-13.404
0.445,3.157,-19.285,202.990,-1.253,-13.351
0.450,3.078,-19.209,202.986,-1.221,-13.288
0.455,2.923,-19.099,203.095,-1.186,-13.209
0.460,2.680,-18.941,203.321,-1.148,-13.107
0.465,2.371,-18.718,203.680,-1.106,-12.989
0.470,2.038,-18.435,204.192,-1.061,-12.861
0.475,1.728,-18.108,204.856,-1.013,-12.721
0.480,1.454,-17.759,205.663,-0.961,-12.569
0.485,1.196,-17.404,206.568,-0.908,-12.402
0.490,0.921,-17.052,207.511,-0.852,-12.218
0.495,0.628,-16.689,208.411,-0.794,-12.026
0.500,0.371,-16.288,209.199,-0.735,-11.837
0.505,0.208,-15.830,209.802,-0.675,-11.644
0.510,0.154,-15.314,210.166,-0.615,-11.442
0.515,0.150,-14.754,210.264,-0.553,-11.233
0.520,0.109,-14.170,210.125,-0.489,-11.023
0.525,-0.002,-13.558,209.760,-0.425,-10.820
0.530,-0.122,-12.905,209.192,-0.361,-10.622
0.535,-0.162,-12.203,208.460,-0.295,-10.416
0.540,-0.125,-11.480,207.622,-0.223,-10.193
0.545,-0.124,-10.777,206.773,-0.146,-9.969
0.550,-0.271,-10.126,206.012,-0.067,-9.762
0.555,-0.556,-9.531,205.419,0.014,-9.564
0.560,-0.852,-8.976,205.017,0.099,-9.358
0.565,-1.044,-8.443,204.830,0.187,-9.145
0.570,-1.137,-7.930,204.934,0.275,-8.939
0.575,-1.224,-7.450,205.402,0.359,-8.751
0.580,-1.353,-7.030,206.304,0.438,-8.576
0.585,-1.449,-6.686,207.732,0.514,-8.404
0.590,-1.437,-6.401,209.771,0.587,-8.237
0.595,-1.316,-6.137,212.466,0.653,-8.089
0.600,-1.156,-5.834,215.770,0.708,-7.958
0.605,-1.009,-5.463,219.608,0.757,-7.839
0.610,-0.860,-5.037,223.887,0.801,-7.722
0.615,-0.667,-4.589,228.482,0.843,-7.621
0.620,-0.422,-4.139,233.213,0.876,-7.550
